clean_text,label
이번 일제 너 가 맡 도록 해 . 예 ? 저번 에 제 가 하 지 건드렸 으면 . 거 야 ? 좀 힘들 이번 . 니 자식 제발이 손가락 에 달려 있 다는 거 잊 었 나 보 구나 ? 목숨 은 자식 만큼 은 건들 지 말 아 주 세요 . 나 내 가 내 니 자식 않 았 습니까 좋 겠 어 예 . 제 가 같 습니다 일 맡 겠 습니다 . 그래 하나 좋 은 가장 돼야지 예 .,0
었 어 ? 네 ? 앞 으로 나오 지 말 라고 . ? 너 같 은 무슨 죄송 합니다 놈 은 나 는 일 못 하 니까 이제 출근 말 라고 . 하 지 죄송 합니다 . 너 는 . 네 인간 패배자 야 그냥 답답 . 죄송 은 빨리 짐 싸 . 느려 터져 가지 고 . 눈치 없 고 .,2
너 그거 냐 아무것 아니 야 아니 긴 ? 이리 줘 봐 돌려줘 ! 이야 이거 이번 신상 아니 야 가 잠깐 생일 선물 주 신 거 야 ! 빌리 야 만 빌리 자 달 라니까 ! 내 가 지금 이거 뺏 는 거 야 ? ? 잠깐 자 고 그런 어머니 게 어딨 어 !,1
이거 환불 해 주 세요 영수증 은 있 어요 환불 ? ? 면 웬만 하 면 쓰 지 컴 ? 아니 구입 했 는데 알 고 보 니 있 는 하 셨 어요 더라고요 아휴 귀찮 게 됐 네 요 ? 지금 라고 물건 ? 자꾸 반말 하 시 는 거 예요 ? 뻘 플레인 돼 ? 봐도 내 아들 나이 구만 그건 아드님 시 고 네 . ? 손 님 딱 잖 아요 손 님 ? 손 님 은 왕 다 이거 야 ? 재수 가 없 으려니 . 네 라고 요는 본사 에 컴 하 면 거 예요 . 반말 플레인 ? 어 어쩌 라고 . 환불 못 해 줘 당장 나가,3
야 대 을 제너 겨우 니 밖에 돼 ? 일 처리 를 겨우 그만큼 하 면 어쩌 자는 거 야 아니 처리 시간 을 겨우 겁 요만큼 만 줘 놓 고 그걸 하 라는 니까 ? 야 에 새끼야 나 한테 대드 는 아 죄송 합니다 . 가 순간 야 는 바람 에 죽리 죄 를 졌 습니다 . 필요 없 어 거야 새끼 욱 하 나 니 같 은 대리 필요 새끼 없 으니 딴 회사 나 알아봐 죄송 합니다 . 부장 회사 밖에 없 습니다 . 지금 그만큼 나가 면 가족 다님 다 힘들 어 져요 그게 나 뭔 상관 야 니 엄마 아빠 가 차야 치 어 죽 든 관심 없 어 죄송 합니다 죄송 합니다 죄송 합니다 나 한테 원망 하 지 지금 말 고 성격 유전 시킨 부모 나 원망 해 야,2
나 너 는 생겨서 얼굴 고 다니 냐 ? 그니까 . 나 같 으면 쪽팔려서 자살 했 다 . 그러니까 . 걍 자살 하 는 게 어때 ? 너희 한테 피해 준 거 없 잖아 . 그냥 신경 좀 꺼 줘 . 피해 준 게 없 다니 니 얼굴 을 볼 받 고 마다 구역 질 뒤지 게 나와서 피해 있 는데 . 너 냄새 줬 더니 야 는 거 알 지 ? 없 지 제발 좀 씻 고 다녀라 . 맞 아 니 별명 인간 쓰레기통 인 거 알 고 는 나오 네 있 냐 ? 그래 알 았 어 . 제발 좀 가 주 라 . 친구 없 어서 불쌍 말 어 이딴 식 으로 친구 가 . 불쌍 해라 .,3
내 있 는 거 라도 자네 말 만 듣 고 투자 우리 식구 다 길바닥 행이 네 미안 하 네 나 이럴 줄 됐 네 싶 지 는 말 은 필요 없 네 내 가 일부러 했 다가 그런 아니 지 않 은가 ? 그냥 돌 에 개구리 참 맞 아 죽 는다고 내 가 짝 야 대신 벌어진 일 정신 어쩌 겄 는가 말 쉽 게 하 네 자네 나 는 이대로 못 가 네 미안 하 단 던진 어쩔 셈 인가 내 가 돈 이미 자네 몸 에 가 떼 가 야 겠 네 그거 라도 팔 면 몰랐 네 돈 좀 생기 지 않 겠 는가 ? 제 인가 ? 제정신 일 가 있 겠 나 ? 전 재산 을 다 날리 고 나 이렇 게 까지 하 고 않 았 다네,0
야 진짜 쳐 뒤지 고 싶 냐 ? 죄송 합니다 내 가 만만 하 지 ? 니 부모 2 확 갈라 버린다 부모 님 은 네 말 아 주 세요 꼭 까지 마련 하 겠 습니다 . 칼 썰 려 서 뒤지 기 싫 으면 까지 2 배 마련 해 . 죄송 합니다 . 제발 . 까지 배 는 닥치 고 준비 하 라면 지하 라고 ! !!!!! 죄송 합니다 알 겠 습니다 알리 면 쥐 새 모르 게 ? 뒤지 는 거 야 . 알리 는 순간 네 . 알 았 냐 건 그것 만 은 . 대답 하 라고 ! !! 쌍년 쳐 돌 았 나 . 유포,0
야 얘 봐 세 개 밖에 없 다 엥 손가락 세 개 밖에 하 지 마 수가 있 어 ? 봐 엄지 하 지 마 . 우와 진짜 손가락 세 개 네 . 너 그러 면 그거 야 ? 장애 인 ? 너 는 이거 라고 불러 ? 손가락 중지 새끼 ? 야 그래 . 엄지 검지 중지 지왜 쪽 뭘 모르 네 없 을 . . 그래 . 아 미안 미안,3
너 반지 예쁘 다 용돈 모아 샀 어 나 번 만 껴 볼 게 예쁘다 나 ? 만 빌려 주 라 그래그래 거 비싼 거 라 . 우리 사이 에 ? ? 그래도 . 야야 됐 어 삐쳤 니 하루,1
넌 진짜 일단 맞 자 아 진짜 그러 냐 조금 실수 갖 고 그래 그게 조금 냐 몰라 쳐 맞 으면 거정 시 차리 겠 지 부터 맞 을래 근디 냅 옆 학교 에 얘 동생 있 잖아 알 지 ? 알 지 좀 있 다 고 ? 미안 해 동생 은 그냥 일단 둬 일단 쳐 맞 자,0
수아 씨 잠깐 탕 좀 봐요 . 네 ? 무슨 일 세요 . 가 말 하 면 그냥 올 비 실전 말 많 아요 ? 있 는 아 네 죄송 합니다 가 겠 습니다 저번 에 거래처 갈 나 한테 그랬 어요 인가 지네 말씀 무슨 ? 신지 잘 모르 겠 습니다 그러 네 진짜 본인 싸가지 없 는 거 아 나 ? 땐 제 가 게 없 는 같 은데요 . 선배 한테 말투 가 선배 정상 ? ? 알 면서 이리 그저 잘못 그대로 말씀 드리 는 .,2
애 너 는 이거 그냥 잡채 입 했 니 ? 을 어머니 라고 맞 에 맞 으세요 가 아주 잡채 ? 아니 라 쇠심줄 같이 질기 다 애 아 한다고 했 는데 죄송 해요 . 아휴 무슨 생일상 을 차려 준다고 . 좋 아 하 실 줄 알 았 어요 . 이거 를 보 고 좋아할 사람 어딨 니 ? 아 죄송 합니다 상다 애 내 가 무슨 너 같 은 애 한테 생일 됐 요 를 받 는다고 사먹 고 말 지 지금 라도 네 . 죄송 합니다,3
어 네 ? 팔 아주 무겁 겠 어 네 ? 반짝반짝 하 는 되 서 무거울까 봐 글 지 아아 내내 무거울까 봐 놔 주 세요 대신 받 아서 차 줄 게 걱정 마 제 거 에요 . 그러 지 걱정 마세요 금팔찌 에 비해 팔목 그냥 가늘 잖아 . 가 가 걱정 돼서 그래 그러 세요 팔 아파요 그러니까 내놔,1
어 네 네 ? 미안 한데 돈 좀 줄 있 나 ? 돈 없 는데요 . 빨리 . 죽여 없 는데요 . 빨리 뒤져서 나오 면 ? 네 ? 내놔 버리 기 전 에 ! ! 학생 요,1
너 는 이기 적 야 ? 응 ? 아니 솔직히 말 하 면 너 너무 자기 중심 적 알 누 가 ? 내 가 ? 응 . 그러니까 친구 가 없 지 . 내 가 공부 했 어 ? 그런 쯤 은 네 가 알 아서 생각 해야 하 는 거 아냐 ? 넌 아 말 해 줘야 그런 좀 아니 ? 내 잘 진짜 그래 ? 진짜 어 가 없 다 . 태도 가 내 모양 야 ? 내 마음 너 에 놀 아 준다고 우리 친구 라고 . 생각 하 는 건 아니 지 ? 미안 데 이러 는지 모르 겠 어 . 가 뭘 잘못 거 야 ? 모르 면 갑자기 못 하 고 가 이러 는지 . 하여튼 처음 볼 부터 넌 가랑 었 어 인거,3
친구 야 네 가 야하 는데 . 용돈 딱 떨어졌 네 이게 몇 번 째 에 이야 친구 끼리 그래 이제 그만 좀 해 친구 끼리 너무 하 네 너 네 집 잘 살 잖아 이런 방법 은 만 원 정말 나쁜 거 야 나 몇 가지 고 쪼잔 하 게 구 노래방 만 학교 생활 피곤 하 고 싶 냐 ? 2 만 원 줄게,1
철수 씨 서류 아직 거 야 ? 복사 물 많 아서 네 아직 요 복사 는 복사 고 아직 되 면 어떻 게 해요 집 을 밀려서 요 . 또 창고 에 물건 옮겨 놓 으세요 같이 해 주 세요 일 하 거 면 관두 세요 . 일 에 진척 없 어요 과장 님 일 정리 너무 많이 주 십니다 . 때려치우 고 일이 에 가 서 애 보 세요 정말 너무 하 시 네요,2
짜증 나 게 하 네 너 더 죽여 가 라고 니 가 먼저 시비 잖 아 죽 고 싶 냐 짜증 나 봐 못할 줄 아냐 못 죽이 자 나 라고 죽여 보 던가,0
가 흑인 냐 ? 응 ? . 아니 . ? 아니 너 는 피부 야 까매 ? 무슨 깜둥이 진짜 아니 고 아 . 부모 님 께서 피부 가 조금 두운 편 셔서 . 아 니 네 부모 님 깜둥이 라고 ? 말 좀 지나치 다 . 승우 야 니 가 니 네 부모 님 . 지 가 이냐 말 해 놓 고 예민 하 기 는 어 그렇 다고 부모 님 분 외국 분 시 거나 그런 건 아니 야 . 구라 치 고 있 네 . 너 네 엄마 가 흑인 냐 그게 가 흑인 ? 아빠 너 아니 고서 야 피부 가 개 까맣 다고 ? 물감 으로 칠 해도 티 나 겠 다 까맣 다매 말 조심 해 ! 그런 거 아니 라고 !,3
너 신장 몇 개 냐 우리 팔형 님 신장 하나 가 필요 해 네 이식 너 혈액형 오형 형 님 오형 인데 말 지 됩니나 제 딸 이식 필요 합니다 머 니 딸 ? ? 지 서 딸 을 팔 아 서 먹 어 어 ? ?? 진짜 조금 더 크 면 제 가 ? ?? 예정 약 을 아 새끼 가 진짜 그래 ? ? 우리 쳐 형 님 먼저 야 인간 아 준비 하 고 있 어 딸 오래 보 고 싶 으면 말 야 제발 이러 지 마세요,0
자네 직무 시간 남 는 보 나 ? 앗 죄송 합니다 . 부장 님 야 현실 안가 같 은 줄 알 아 ? 그딴 허구 의 이야기 가 가 보다 에휴 죄송 합니다 . 일이 에 시간 에 좋 다고 보 니 죄송 합니다 . 야 미친 아 일 은 당연 끝내 야 하 는 거 고 끝나 고 일 끝 나 면 해야 겠 냐 잘 모르 겠 습니다 . 자넨 14 살 인가 ? 내 14 살 인데 자네 보다 더 성숙 같 네 아 그러 대체 뭘 해야 하 는데요 당연히 일 끝 내면 다음 일 해야지 영화 미친 아 아 은 절대 영화 끝 나 우린 여가 시간 없 나요 가 요즘 회사 편해졌 긴 니 은 일 하 는 기계 밖에 돼 이것 일 내 가 말 해야 아 나 아 . 시끄러 니넨 정 과장 때문 에 다 휴게 시간 에 영화 금지 야 죄송 합니다 하 구나 진짜 아니 그렇 다고 아들 그렇 게,2
가 어딘지 알 겠 어 ? 가 ! !! 야자 자 소릴 리지 를 마다 손가락 씩 없 어 진다 협상 가 지 ? 날 데리 고 온 거 지 ? 같 더군 이제 부터 마취 를 시작 거 야 라고 . ? 주사 는 별로 아프 진 않 을 거 야 무슨 소 하 는 거 야 네 몸 아주 건강 거 . 비싸 게 받 겠 어 자 . 잘못 했 어 . 의 . 이거 풀 어 주 면 내 가 두 배 돈 을 . 줄 게 지금 하나 나 한테 하 는 건가 ?,0
지금 내 말 죄송 합니다 우스운가 봐 이런 ? 짓 을 보 면 ? 죄송 합니다 . 아니 내 우스 우 니까 나 어깨 치 고 깔깔대 며 웃 으며 지나가 는 거 아니 니 ? 아니요 . 죄송 합니다 . 집 나 너 네 윗집 에 살 거든 . 매번 시끄럽 게 말 야 . 진짜 내 가 만만 하 니 ? 아니요 네 번 더 . 식 으로 내 눈 에 띄 면 진짜 나 칼 고 너 이딴 집 에 간다 . 다시 는 그러 겠 습니다 . 이번 만 봐 줄게 . 그냥 쥐 죽 은 듯 하 는 살 라고 아주 칼부림 나 서 너 죽 고 다 죽일 거 야 . 가 .,0
당신 은 우리 딸 에게 먹 으면 약 살 빠진다고 했 다면서 ? 따님 체중 감량 필요 없 어서 다이어트 약 처방 ? 했 습니다 . 막무가내 가 원 하 셔서 처방 했 습니다 . 그게 그거 아니 야 ? 당신 떄문에 우리 딸 을 비난 ! 거부 저버리 겠 어 때문 인가요 ? 따님 은 제 가 처방 약 에 너무 많 은 약 을 먹 었 어요 . 당신 의사 야 ? 번 살인 자 . 당신 내 가만 둘 거 야 죽여 ! 우리 딸 처럼 당신 가 소문 번 죽 어 봐 무슨 소리 입니까 오 남용 당신 딸 때문 지 . 어서 나가 세요 ! 그게 병원 내 다 내 고 당신 얼굴 못 고 다닐 게 거 야 ! 한번 너 당해 봐 . 이러면 나 가만히 했 습니다 . 해 볼테 면 해 보 세요 ! 좋 아 . 해 보 시 겠 다 의 당신 같이 남 탓 하 면서 죽 었 어 하 는 사람 여럿 봤 습니다 . 생각 있 어요 !,0
님 롤 존나 하 네요 니 새끼 보다 는 잘 하 는 스킬 같 은데요 엄마 못 맞추 는 꼬라지 라고 병신 못 말 합니다 . 킬 딸 했 으면서 미친 놈 네 니 말 없 으니 패 드립 하 는 수준 니 엄마 교육 수준 만 보이 네요,3
아 새끼 내대 답안 하 는 거 보 소 만 해 아직 말 기운 있 나 봐 ? 가 봐 주 면서 때렸 나 ? 쿨럭 야 괜히 자존심 피우 다가 가 보다 쳐 맞 는다 ? 그만 더 잘 하 어 가 옆 에 야 싫 어 잡 아라 빗나가 면 니 네 지금 맞 는다 알 겠 어 그만 해 . 그래도 하 고 싶 으면 내 가 묻 는 말 에 대답 착실히 하 면 되 지 ? 그럴 일 은 없 어 . 내 가 서 나가 면 니 네 가만 둘 거 야 아 진짜 아직 입 만 살 아서 너 는 죽 어도 입 만 물 에 뜰 같 다 좀 오늘 번 해 볼까 ? 입 뜨 는지 ? 절대 서 멈춰 줘,0
야 니 퇴물 보 니까 구토 나올 같 아 한테 그러 세요 개그 하 다가 망해서 아프리카 병신 같이 벌 고 있 네 니 개그 진짜 노 잼 폭 판 은 어떻 게 됫냐 니 앞가림 이나 잘 해라 훈수 3 개그맨 말 고 면상 두 지류 아 니 네 집 에 돈 찾아가 서 니 목 을 따 서 거리 개그맨 으로 에 어 놀 거 야 ! ! 너 나 잘 해 좃 밥 아 진짜 죽 고 싶 냐 너 나 죽 어라 망한 3 류 인데 죽 어라 개그맨 나이 쳐먹 고 하 는 짓 냐 이런 식 으로 계속 하 면 명예 회 손 개그맨 고소 하 겠 다,0
야 우리 헤어져 에 어떻 게 나 한테 그럴 있 어 ? 뒀 어 그래 이해 해 보 려고 많이 노력 해 봤 는데 우리 맞 는 같 아 . 오빠 나 정말 죽 는 꼴 보 고 싶 어서 그래 ? 손목 칼 사랑 긋 고 죽 을 거 야 . 또 그동안 . 나 에 는 수면제 먹 는다 하 더니 너무 지친다 . 미안 해 . 나 이미 유언장 갈게 써 나 . 오빠 한테 강간 당해서 정신 적 으로 너무 충격 받 아서 저번 자살 한다고 . 야 가 해 주 면 좋 겠 니 ? 오빠 평생 내내 옆 . 있 어 줘 . 알 겠 어 오빠 지금 너 네 집 앞 으로 . 해 자기,0
이러 고 무사 줄 ? 죽여줄까 ? 살려 주 세요 을 . 제 가 잘못 했 어요 . 손목 이제야 죄송 하 다는 말 나오 네 . 같 았 어 지껄여 봐 . 죄송 합니다 . 늦 었 어 . 너 네 와이프 같이 죽여 버릴 거 야 . 번 만 봐 주 세요 . 죄송 합니다 . 존칭 써 가 면서 대접 해 주 니까 라도 죄송 합니다 또 ? 아닙니다 . 을 썰 어 줄까 눈알 뽑 아 줄까 . 된 . 살려 만 알 았 어 주 세요 .,0
니 가족 은 안녕 하 지 ? 못 보 게 만 만들 어 줄까 ? 주시 시간 아뇨 면 해결 하 겠 습니다 . 일 처리 를 얼른 해야지 빠르 게 . 해결 하 겠 습니다 . 얘기 하 지 말 고 언제 까지 해결 꺼 야 3 일 지킬 께 여 3 일 돼 ! 2 일 만 주 십시요 알 았 어 2 일 약속 네 꼭 주 십시요 을 어기 면 가족 못 볼 줄 알 아 네 . 알 겠 습니다 지켜,0
요 . 마음 꼬리 어서 연락처 좀 ? 아 죄송 해요 . 남자 친구 있 어요 . 지 가 먼저 에 쳐 놓 고서 는 제 가 쪽 한테 꼬리 계신 거 라고요 ? 살살 웃 었잖 아요 라 생긴 게 꼬리 치 길래 관심 있 는 척 좀 해 줬 구만 . . 그러 셨 어요 지금 ? 남자 친구 . 야하 게 입 고 다니 면 아저씨 거 아닌가 . 지금 그거 못 성추행 에요 . 되 는 . 가 세요 . 가 면 . 신고 거 에요 . 레깅스 에 짧 은 티 입 고 다니 면 보 라는 거 아니 야 ? 옷 좀 똑바로 입 고 다녀 . 쳤 다고요 성추행 하 고 . 저기요 신고 좀 해 주 세요 있 으면,3
너 지 ? 내 싫 어 하 는 거지 에 냄새나 는 젖 은 넣 어 놓 거 . 아니 ? 맞 자 나 그래 아닌데 너 나 . 나 를 가방 ? 맞 아 나 야 . 이유 를 묻 는 거 야 ? . 난 를 너 한테 너희 못한 게 없 는데 잘 집 부자 라는 게 난 재수없 어 내 가방 에 자꾸 더러운 양말 진흙 쓰레기 넣 어 놓 는 거 니 ? 돈 자랑 하 는 거 야 ? 학생 양말 명품 가방 이나 고 다니 고 . 재수없 어 . 어 가 없 네,3
나 . 이번 대회 . 꼭 우리 . 응 ? 그래 서희수 ! 우리 꼭 같이 입상 하 자 ! 아니 . ? 난 너 보다 꼭 위 에 올라갈 거 야 . 어 . 응 ! 그래 ! 동안 가 운 좋 았 지 . 가 나 내 갑자기 훨씬 내려놔 . 참나 . 너 정말 재수없 다 . 나 놀리 는 거 지 ? 내 가 맨날 서 든 니 방법 에 가려져서 얼마나 나가 는 침울 하 게 지내 왔 는지 알 아야 서희 야 . 원래 . 1 내일 대회 잖 아 . 응 ? 야 . 보 다가 널 길 야 있 는 방법 은 거야 가 대회 에 못 니 뒤 밖에 없 어 . 그게 무슨 소리 야 . 너 꼭 잘 있 . 어 . 서희 야 . . 그게 이러 지 말 자 . ? 망 . 망치 잖 아 . !. 달리기 를 . !!!!!! 하 게 하 는 방법 밖 에 없 다고 . !!!!!!!!!!!. 너 . 넌 몰라 . 그래 내 가 얼마나 고통 속 에 비교 속 에 살아왔 는지 . !!!!! 너 꺼져 버리 라고 못 . 돼 . 서희 ! ?.!!!!!! 제발 내 . 그거 빠르 잖아 . ! 오 . 오 지 마 . ! 꺄악 . !!,0
여보세요 . 아 안녕 하 세요 ? 여긴 경찰 청가 . 무슨 일 그러 시 제출 ? 지금 귀하 앞 으로 대포통장 거래 라는 포착 되 었 다는 신고 가 들어와서 전화 드립니다 . 대포 통장 라니 . 그게 무슨 말씀 세요 . 올해 통장 개설 하 신 적 있 으시 죠 하 셔야 지 하 나 있 긴 한데요 . 죠 오늘 내 에 통장 사본 신분증 사본 을 한테 제출 해 주 셔야 합니다 . 지금 통장 피해자 가 둘 아니 에요 . 제 가 만든 게 대포통장 지방 거 에요 ? 맞 습니다 . 얼른 ? 그러 면 고소 당해도 말 없 으세요 .,1
좋 은 말 내 시키 는 대로 해라 나 한테 이래 웃 어 주 니까 내 였잖 아 만만 하 냐 ? ?? 쳐 맞 고 싶 지 ? 우리 친구 가 친구 라고 ? 미쳤 네 살 고 싶 으면 니 내 가 친구 야 ? 니 가 시키 는 대로 다 했잖아 . 제발 해 주 오냐오냐 그만 해 니까 아주 기어오르 지 아주 그냥 사지 절단 을 해 줄까 ? 내 뭘 잘못 했 는데 . 가입 열 지 마 빡 치 니깐 . 가 . 알 겠 어,0
에취 컥컥 오늘 에 공기 가 탁 한가 봐요 . 스 으 읍 하 면 블 더 잘 쉬 어 지 네요 . 야 너무 너 제발 회사 기 침 좀 적당히 그것 ? 시끄러워 가 . 제 가 어릴 부터 호흡기 죽 겠 어 좋 아서 천식 앓 고 있 어서 그래요 . 흔들 어 죄송 해요 . 너 맨날 들이마시 는 냐 호흡기 ? 네 오늘 라 ? 그것 그만 . 정신 나가 버리 겠 어 사람 . 이거 하 면 숨 막혀서 호흡 곤란 와요 . 최대한 적 게 쓰 드 록 노력 할게요 . 그거 내놔 봐 호흡기 인가 뭔가 그거 줘 봐 나 한테 네 ? 요 근데 요 ? ?? 아니 적 게 쓰 드 록 노력 한다며 내 가 도와 줄라고 집 에 가 기 전 에 줄게 회사 는 하루 번 씩 만 써 . 그래야 양 줄지 . 대리 님 . 빨리 주 세요 막혀요 지금 숨숨 쓰 는 빨리요 야 엄살 피우 지 마 . 죽 어 적 게 쓰 도록 노력 한다며 . 알 아서 잘 조절 해 봐 . 되 냐 조절 있 어야 그게 사람 지,2
야 김 대리 죄송 합니다 이리 야 봐 . 장 팀장 님 부르 셨 습니까 ? 그게 주 시 넌 회사 다니 는 복장 냐 ? 집 에 사무직 다리미 없 냐 ? 면 옷 좀 빨 고 다려 입 고 나와야지 맨날 후줄근 해 가지 고 요즘 일 많 아서 해야 을 많이 했 더니 죄송 합니다 . 죄송 ! ? 너 정말 죄송 하 긴 거 야 ? 다 부서 망신 은 혼자 다 주 고 다니 면서 . 제게 일 너무 이제 몰리 보 니 . 너 헛소리 까지 치우 고 너 내일 꼬라지 나오 면 그땐 알 아서 해 봐 많이 더 이상 준다 이거 서류 가져가 서 작업 하 고 내일 아침 출근 전 책상 내 집어 위 에 올려 놔 팀장 님 지금 5 시 인데 지금 야근 야 면 오늘 야근 을 하 는데 . 녀석 봐라 너 직장 다니 기 싫 어 ? 일 하 기 50 분 싫 으면 때려 치 던가 . 너 말 고 일 사람 많 으니까 아닙니다 . 죄송 합니다 . 하 겠 습니다 .,2
어 요 김 대리 네 부장 살 ! 무슨 일 세요 ? 너무 무슨 일 은 아니 고 김 대리 요즘 삶 행복 한가 봐 ? 네 ? 자제 아주 많이 쪘 네 다리 다리 좀 봐 코끼리 어휴 인줄 알 겠 어 코끼리 . 정도 는 아니 다 ! 네 ? . 코끼리 다리 ? .? 요즘 엔 자기 관리 님 열심히 해야 하 는 시댄 데 김 대리 살 좀 빼 야지 ! 그래 ? 부장 님 . 아니 그래도 말씀 심하 세요 가 심해 . 다 김 대리 생각 말 니까 기분 나빠 하 지 말 고 . 외모 발언 라구요 해 주 세요 . 김 대리 봤 는데 사람 아주 예민 하 네 ! 부장 님 . 죄송 한데요 코끼리 다리 는 조금 아닌 같 아요 다음 부턴 조심 해 주 세요,2
돈 리 내 거 학원 비야 돌려 준다고 돼 잠깐 만 쓰 고 시 싫 어 싫 어 ? 맞 을래 ? 엄마 한테 혼나 학원 말 야 빨리 내놔 맞 기 싫 으면 으 으윽 돼 우리 비란 친구 잖 아 친구 끼리 돈 빌려 주 는 거 잖 아 제발 . 제발 봐줘 이어서 내놔,1
이래 ? 이유 는 없 어 . 그만 해 . 그냥 재미있 잖아 짖 으라면 나 너무 힘들 어 . 넌 내 장난감 야 . 이러 지 마 내 가 . 짖 고 구르 라고 하 며 굴러 고 살 . 싶 으면 . 이제 . 그만 해 . 그만 해 ? 나 는 아직 심심 한데 .,3
낸 대리 . 일 로와 봐 . ! 그런 나대리 네 가 나 아이디어 있 지 ? 넵 그거 내 가 했 던 아이디어 비슷 하 더라고 . 과장 기획 에 아닙니다 이름 으로 냈 다 . 불만 없 지 ? 생각 아 . 야 . 표정 그래 ? 자네 만 저번 아이디어 낼 있 다고 생각 하 는 건가 ? 아 . 내 . 하 . 에 거 웃기 는 사람 네 ? 아닙니다 죄송 합니다 . 그러니까 네 가 승진 못 하 고 있 는 거 아냐 ! 상사 가 그렇 다면 그런 거 지 ! 죄송 합니다 . 님 . 넌 앞 으로 좋 은 대우 받 나 봐라 . 나가 봐 !,2
장애 인 면 다 인가 ? 무조건 배려 를 받 으려고 해 ? 도움 필요 하 니까 그런 거 잖 아 아니 그러면 장애 인 으로 태어나 지 를 말 던가 너 될 당장 취소 해 싫 은 데 몰라 내 가 피해 를 입 어야 하 냐고 장애 인 으로 태어나 고 싶 어서 태어났 겠 어 ? 나 한테 그런 거 우기 지 마 징징거리 지 말 당사자 가 필요 돼 보 면 ? . 너 는 도덕 몰라 ? 굳이 당사자 가 하 게 돼야 말 있 나 ? 난 비장 라 너 말 라고 꼭 후회 애 인 거 야,3
잘 얘 성적 봐 사람 성 적 맞음 ? 공부 는 유전 라고 지 부모 닮 아 가 나 보 지 내 성적표 줘 주 라고 마음대로 이런 뭘 거 다 공부 보 면 좋 은 거 아니 야 ? 그래도 분위기 있 는 데 다 같이 웃 자 안다고 아 얘 성적 봐 ! ! 부모 님 대학 못 나오 셨 다며 ? 그런가 야 너 고 졸 최종 학력 . 너 네 가 말 해 ? 너 네 가 뭘 안다고 그러 냐고 뭘 우리 가 뭘 아 냐고 ? 너 네 집 아빠 백충 라며 얘 집 가 는 거 갔 는데 지하 너 내려가 더라 뺐 어 가지 마 정도 면 같이 얘 유전 맞 네 그냥 쳐져 너 포기 하 고 지금 부터 돈 벌 어 부모 님 꼴 휘 시 그냥 네 도대체 나 한테 그러 는 거 야 . 내 가 겠 다 못했 다고 겠다 재미 그러 는 거 지 이유 가 있 겠 니 뭘 바래,3
야 응 ? 너 는 장애 인 여서 좋 냐 나 아니 . ? 는 반가 . 같 은 니이 라는 게 너무 싫 어 미안 . 전학 가 라 그냥 . 미안 우리 그건 힘들 어 전학 좀 가 라 냄새 나 나 한테 그래,3
친구 야 내 가 사정 좋 아서 그러 는 데 10 만 원 만 너 저번 빌렸 는데 어떻 게 이번 정말 마지막 이야 ? 에도 끼리 그러 냐 빨리 줄 게 미안 너 한테 신뢰 를 잃 었 다 너 그러 면 형 님 불러서 갚 았 잖아 친구 ? ? 너 라고 했 니 돼 아이 좋 은 말 내놔 맞 기 싫 으면 마지막 다,1
아 너 진짜 싫 다 . 몰라서 물 어 ? 너희 부모 님 별로 너 챙겨 주 긴 하 는데 솔직히 애 좀 부족 애 잖 아 하 고 다니 는 별로 고 내 가 그렇 게 까지 부탁 야 . ? 어 내 별 야 덜 떨어진 너 잖 아 너 다니 다가 나 무시 당할 거 같 아 이제 너 다닐 래 진짜 가 더 잘 할께 . 나 버리 지 마,3
니 가 뭔데 그딴 법 을 발의 해 ? 는 제 찾 는 일 을 그런다고 했 을 고 설문 조사 나온 의견 을 종합 발의 그니까 국민 동의 는 받 았 니 ? 법 때문 에 내 요즘 살 기 가 너무 힘들 어 너 때문 에 하 지만 다른 측면 는 대다수 의 . 분 혜택 을 내 있 어요 피해 를 드려서 않 을까요 그렇 다고 지금 야 내 피해 보상 해 주 지 는 않 을 거 잖 아 가능 최대한 보상 없 고 ? 보고 여러 방도 를 찾아보 겠 습니다 . 그런 건 필요 그냥 죽 어 봐 주 세요 너 가 가 죽 어서 일가 이슈 되 면 법 사라지 던 하 겠 지 네 ? 달라질 건 없 어요 적당 보상점 을 게 가장 좋 지 죄송 ? 됐 어 그냥 오늘 죽 자 죽여 버릴 거 야 제발 죽 어 줘 너 때문 에 힘들 어 죄송 합니다 제발 번 만 전 죄송 합니다 .,0
내 가 바 네 형 . 알려줄까 ? 어 니 네 형 별명 동니 ? ? 동네 정신 ! ! 니 네 형 네 바보 라고 우리 형 바보 아니 야 . 아니 야 ? ?? 몸 동불 편하 고 바보 불편 하 면 바보 아니 야 ? 말 너무 을 별명 그렇 다고 ? ? 내 가 거짓말 심하 다 건 아니 잖아 ? ? . 사과 해 줘,3
우리 조 는 나 너 . 밖 에 없 네 . 그러게 . 다른 조 는 다 세 명 인데 . 어 얘 아 . 나 얔 조 야 . 엥 ? 지금 뭔 소리 들리 지 않 냐 ? 야 아무 없 는데 무슨 없 다니까 아 내 헛소리 었 나 봐 둘 내 . 어가 말 건데 . 야 우리 알 아 . 우리 가 귀 가 없 는 줄 아냐 ? 하여간 쟤 는 가 눈치 를 소리 . 너 가 싫 다는 거 야 .,3
