clean_text,label
"엘리베이터 고장 으로 10 층 등반 , 존나 헬스 . 땀 범벅 라 에어컨 바람 태풍 같 아 . 관리 실 에 따졌 더니 부품 없 대 , 화난다 씨발 . 이러 다 이사 갈 판 .",4
"카드 값 폭탄 , 소비 습관 통통 부 었 다 . 할인 라며 싹쓸이 내 손가락 후려치 고 싶 어 . 가계부 앱 켜 고 현실 직시 하 니 심장 내려앉 아 . 다음 부터 씨발 할인 타령 금지 다 .",4
"고양이 사료 투정 , 입맛 귀족 냐 . 존나 비싼 간식 만 날름 , 주인 지갑 탈탈 . 털 날려 옷 고양이 나라 됐 지만 귀여움 무죄 . 청소기 돌리 며 욕 해도 꾹꾹 위 에 사르르 녹음 .",4
"주말 피크닉 비 예보 , 김밥 재료 어쩔 . 실내 돗자리 깔 고 와인 따 면 낭만 라고 우겨 본다 . 비 냄새 와인 향 섞이 면 나쁘 지 않 을 듯 . 신발 젖 어도 기분 은 젖 지 말 자 씨발 .",4
"위층 발 구르 기 폭주 , 밤새 천장 흔들 . 관리 실 주의 소용없 어 화남 레벨 업 . 소음 측정기 사 서 증거 모으 자 법대 가 . 잠 보약 인데 요즘 잠 을 개 에게 줬 다 .",4
"마트 세일 함정 , 생수 만 싸 고 나머진 그대로 . 사람 개떼 몰려 카트 전쟁 , 발 밟혀 씨발 . 그래도 휴지 라면 건졌 으니 최소 승리 . 쇼핑 전쟁 네 , 집 와서 뻗 는다 .",4
"야 , 어제 게임 그렇 게 못하 냐 ? 진짜 개 못했 어 . 씨발 , 렉 걸려서 그렇 지 내 실력 아니 거든 ? 핑 타령 그만 해라 멍청이 야 , 넌 손가락 야 . 닥치 고 오늘 밤 다시 붙 자 . 내 가 캐리 !",4
"야 돼지 야 , 점심 또 삼겹살 냐 ? 아이씨 , 살 좀 쪘 다고 돼지 소리 냐 ? 열받 게 . 그래도 삼겹살 은 못 참 지 ? 소주 잔 곁들이 자 . 그래 , 먹 고 운동 가 자 . 살 빼 면 되 잖아 .",4
"아 우리 팀장 진짜 꼰대 새끼야 , 보고서 폰트 타령 지랄 . 그러 게 말 야 , 굵기 하나 난리 치 더라 . 하루 종일 병맛 회의 만 하 고 월급 은 그대로 . 내일 커피 쏘 라 그래 , 그것 못하 면 진짜 속 좆같 다 .",4
"카페 라테 가격 미친 거 아니 냐 ? 오 천 원 라니 . 씨발 , 차라리 집 믹스 커피 타 먹 겠 다 . 그래도 분위기 때문 에 오 는 거 잖 아 멍청이 야 . 분위기 ? 네 얼굴 기름 좔좔 분위기 다 깬다 ㅋㅋ",4
"너 화장 두 시간 하 고 모양 냐 ? 미친 , 얼굴 에 광 빨 좀 나 면 어때서 ! 얼굴 아니 라 기름 벨트 야 , 돼지 코 반질반질 ㅋ 닥쳐 신아 , 너 는 거울 보 고 나왔 냐 ?",4
"콘서트 자리 모서리 냐 , 시야 좆 망 네 . 티켓 팅 전쟁 살아남 은 게 냐 멍청이 야 . 그래도 내 최애 보이 면 욕 다 사라질 듯 . 환호 하 다 목쉰 다고 징징거리 지 마 라 씨발 .",4
"야 , 전 남자 친구 얘기 또 꺼내 면 입 을 찢 는다 ? 씨 별 개소리 다 듣 네 . 나 스트레스 좀 풀 자 ! 그래 풀 어라 , 근데 새벽 마다 울 어 대 는 건 그만 해 신아 . 알 았 어 못난 놈 아 , 오늘 은 씻 고 바로 잘 게 .",4
"리포트 밀렸 다고 밤새우 면 어떡 하 냐 병신 아 . 너 했잖아 멍청 새끼야 , 같이 하 자고 . 씨발 , 커피 붓 고 새벽 까지 각 다 . 그래 , 내일 교수 한테 찡찡 대 지 말 고 깔끔 제출 하 자 .",4
"설거지 했 다고 엄마 한테 욕먹 었 다며 ? ? 아 씨 귀찮 아서 미뤘 더니 폭풍 잔소리 맞음 . 넌 방구석 개미 친구 돼지 라는 소리 지 ㅋ 닥치 고 오늘 은 네 가 라면 끓여 , 나 설거지 할게 .",4
"운전 깜빡이 켜 는 놈 진짜 개 짜증 . 맞아 씨발 , 오늘 아침 에 거지 같 은 차 끼어들 어서 사고 날 뻔 . 도로 가 좁 은 아닌데 그런지 몰라 등신 . 안전 운전 하 자 친구 야 , 스트레스 받 지 말 고 .",4
"콘서트 옆 자리 새끼 노래 부르 는데 존나 시끄러웠 어 . 오케이 다음 엔 귀마개 필수 다 병신 아 . 근데 분위기 는 좋 았 잖아 ㅋㅋ 그래 , 욕은 했 지만 앙코르 까지 신나 게 놀 았 다 .",4
"오늘 된 장찌개 에 소금 두 번 넣 었 냐 ? 존 맛 탱 네 . 씨발 짜 다고 욕할 줄 알 았 더니 의외 네 ? 원래 나 는 솔직 하 잖아 멍청이 야 , 맛있 으면 맛있 다 ! 그래도 다음 엔 간 좀 봐라 천치 야 .",4
"헬스 장 새 트레이너 , 몸 좋 다고 잘난 척 존나 하 더라 . 그래 봤 자 얼굴 은 호랑이 주둥이 , 못생김 끝판 왕 ㅋ 씨발 살짝 질투 하 냐 ? 네 뱃살 부터 빼 고 오 시 지 ? 닥쳐 돼지 야 , 나 복근 생길 거 라고 !",4
"영화관 팝콘 가격 개창 렬 지 않 냐 ? 맞아 씨발 , 팝콘 아니 라 금 뿌려 놨나 ? 그래도 영화 볼 땐 팝콘 필 수지 신아 . 그렇 긴 해 , 내 지갑 은 울 지만 .",4
"네 패션 냐 ? 바지 핏 개 망했 다 . 야 씨 , 편해서 입 은 건데 난리 야 . 편함 보다 눈 갱년기 가 더 다 멍청이 야 . 알 았 어 계집애 야 , 다음 엔 네 가 골라 줘 .",4
"새 폰 배터리 광탈 냐 , 사기 당한 기분 야 . 씨발 아이폰 가격 은 금 인데 배터리 는 똥 네 . 그래도 카메라 는 좋 잖아 등신 아 . 충전기 고 다니 면 되 지 뭘 징징 대 .",4
"축구 보 셨 습니까 형 님 ? 우리 팀 골대 맞추 기 대회 잔치 했 네 . 씨발 , 슈팅 죄다 하늘 날아가 더라 . 감독 멍청이 야 전술 없 잖아 전술 . 그래도 욕 하 면서 보 는 맛 있 지 않 냐 ?",4
"아침 에 알 람 세 개 넘겼 다며 ? 게으른 돼지 새끼 . 미친 , 밤새 작업 했 거든 ? 피곤 해 죽 겠 어 . 그래도 출근 시간 은 늦 었잖 아 등신 아 . 응 , 택시 비 2 만 원 날리 고 겨우 도착 했 다고 씨발 .",4
"단 톡 방 나 염장 샷 올린 놈 냐 ? 나 야 나 , 네 찐따 표정 정말 웃겨서 공유 했 지 ㅋㅋ 씨발 , 삭제 해라 돼지 같 은 웃음 박제 하 지 말 라고 ! 알 겠 어 멍청이 야 , 대신 커피 잔 사라 .",4
"셀카 찍 는데 얼굴 라면 뚜껑 같 더라 ㅋㅋ 야 씨 , 내 얼굴 두께 지적 하 냐 ? 싸움 나기 전 에 그만 해 . 농담 야 등신 아 , 필터 켜 면 잘 나온다니까 . 그래 , 욕 하 면서 라도 담 엔 같이 셀카 찍 자 .",4
"야 씨발 또 늦잠 잤 냐 ? 버스 놓쳤 다면서 ? 아니 존나 달렸 는데 기사 님 문 닫 고 가 버렸 어 . 그러니까 밤새 게임 만 하 지 말 랬지 개새끼 야 . 됐 고 택시 타 고 빨리 , 회의 5 분 전이 야 .",4
"헬스 장 갔 다 왔 는데 근육통 씨 게 온다 . 운동 좀 존나 했 더니 팔 올라가 더라 ? 네 가 자세 개판 라 그렇 지 , 돼지 같이 었 다 놨다 하 니 . 닥치 고 스트레칭 이나 해 인마 .",4
"오늘 날씨 좆같 네 , 습 머리 다 부풀 었 다 . 그래도 네 여드름 밭 얼굴 보단 낫 다 ㅋㅋ . 씨발 그걸 친구 라고 놀리 냐 ? 알 았 어 알 았 어 , 커피 잔 살 게 좆 풀려 .",4
야 배고파 죽 겠 는데 아무거 나 좀 먹 자 . 또 분식 ? 존나 질렸 다니까 ! 네 뚱뚱 뱃살 생각 샐러드 가 자 개새끼 야 . 입맛 없 는 데 그래 샐러드 콜 .,4
"과제 아직 했 냐 씨발 ? 리포트 양 매우 많 아서 손 못 대 고 있 어 . 네 가 맨날 넷 플 만 보 는 게 문제지 , 멍청이 야 . 잔소리 그만 하 고 같이 몰 아 쓰 자 , 커피 는 내 가 쏠게 .",4
"게임 파티 잡 았 는데 네 핑 또 튀 면 좆 된다 . 인터넷 매우 느려서 그렇 다니까 . 핑핑 태 지 말 고 공유기 좀 바꿔 , 개새끼 야 . 알 았 어 이번 주말 에 새로 산다 .",4
"새 신발 어때 ? 매우 예쁘 지 ? 응 근데 네 짝발 에선 어울릴까 몰라 ㅋㅋ . 씨발 말 다 했 냐 ? 발 사진 인증 간다 . 됐 다 됐 어 , 농담 야 멋지 네 .",4
"아침 부터 회사 메일 폭탄 야 , 정신없 다 . 네 가 어제 보 고 누락 그렇 지 씨발 . 누락 은 무슨 , 시스템 존나 오류 였 다고 ! 됐 다 , 점심 은 내 가 살 테 니 말 길 게 하 지 마 .",4
"야 머리 그따위 냐 ? 볶 음 면 같 아 . 출근길 습기 때문 에 존나 부풀 었 어 . 그럴 거 면 모자 라도 써라 , 얼굴 다 가리 게 . 씨발 너 나 피부 관리 제대로 해라 .",4
"주식 또 떨어졌 어 , 계좌 녹 는 중 야 . 네 가 줏대 없이 물타기 그렇 지 멍청이 야 . 존나 급등 주라 니까 믿 었 더니 모양 . 짖 지 말 고 분할 매수 공부 나 해라 .",4
너 핸드폰 액정 또 깨졌 냐 ? 개판 네 . 출근길 에 떨어뜨렸 어 씨발 . 케이스 좀 두꺼운 걸로 사라 멍청이 야 . 그래도 전화 는 잘 되 니까 됐 지 .,4
"오늘 발표 존나 긴장 돼 죽 겠 어 . 네 목소리 떨리 면 망신살 뻗치 니까 씨발 침착 해라 . 야 그게 위로 냐 ? 개새끼 야 . 응원 지 , 끝 나 면 술 한잔 사 줄게 .",4
취업 준비 어때 ? 자 소서 썼 냐 ? 쓰 다 보 니 존나 허세 같 아서 싹 지웠 어 . 네 이력서 허접 잖아 멍청이 야 . 닥치 고 포트폴리오 검토 나 해 줘 .,4
"운전 아직 서툴러 ? 뒤 욕먹 겠 다 . 씨발 차선 변경 매우 어려워 . 사이드 미러 좀 보 고 들어가 멍청이 야 . 알 았 어 , 주말 에 연습 더 할게 .",4
"야 휴대폰 화면 기름 좔좔 네 , 더러워 . 피부 가 지성 라 존나 어쩔 가 없 다고 . 안경 닦이 좀 닦 아 개새끼 야 . 알 았 어 , 대신 네 키보드 먼지 좀 치워라 .",4
"영화관 팝콘 가격 존나 사 기 아니 냐 ? 씨발 음료 까지 하 면 만 원 넘 잖아 . 네 돼지 입 엔 있 어야 하 니까 사 야지 . 닥치 고 카드 내놔 , 내 가 계산 할게 .",4
"너 발표 PT 디자인 촌스럽 냐 ? 야 씨발 밤새워서 만든 거 야 . 그래도 폰트 가 존나 구려 , 바꿔라 좀 . 알 았 어 알 았 어 , 세련 된 걸로 다시 깔 게 .",4
"SNS 스토리 또 올렸 냐 ? 셀카 중독 냐 ? 새 필터 씌워 봤 는데 정말 잘 나왔 어 . 네 얼굴뼈 가 리라 필터 가 고생 많 네 ㅋㅋ . 씨발 , 좋 아요 나 눌러 줘라 .",4
"배달 음식 또 시켰 어 ? 돼지 될라 . 야 씨발 오늘 만 먹 고 운동 거 야 . 말 만 존나 번지르르 , 실행 좀 해라 . 너 같이 헬스 장 등록 하 자 , 개새끼 야 .",4
"야 넷플릭스 비밀 번호 또 바꿨 냐 ? 아니 넌 존나 접속 해 놓 고 로그아웃 을 해 . 씨발 기억 못 했 다 인마 , 알려줘 빨리 . 이번 엔 꼭 저장 해둬 , 멍청이 야 .",4
"야 씨발 , 오늘 회의 길 어 ? 배고파서 정신 좆나 간다 . 그러 게 말 야 , 팀장 님 말 길 어 질 마다 내 뇌세포 가 탈주 하 더라 . 점심 먹 을지 빨리 정 해라 , 개새끼 아 . 나 는 기름진 치킨 콜 다이어트 는 내일 부터 지랄 하 지 . 행복 은 바로 튀김 에 있 다니까 , 존 만 예약 지 . 오케이 , 빨리 끝내 고 탈출 하 자 . PT 슬라이드 개 같이 수정 해야 해 . 살짝 만 고치 면 돼 , 걱정 마라 . 다음 엔 회의 전 에 햄버거 라도 처먹 고 오 자 .",4
"야 너 어제 게임 하 다가 또 멘탈 터졌 지 ? 채팅 창 욕 폭탄 던졌 던데 . 아니 심판 봇 지랄 하 니까 내 가 화나 서 그랬 다 , 좆같 은 판 었 어 . 그래도 지옥 같 은 랜덤 팀 소리 들으니까 웃기 더라 . 앞 으로 듀오 내 딜 못 하 면 바로 차단 냐 ? 당연 하 지 , 개돼지 딜 양 면 사과 해야지 씨발 . 오늘 은 폼 괜찮 으니까 믿 어 봐 . 욕 덜 하 고 게임 집중 할게 . 그래 , 입 보단 손 바빠야 . 족 같 은 매칭 만 아니 면 금방 올라갈 거 다 .",4
"인간 아 , 또 늦잠 냐 ? 모닝콜 해 줬 더니 대답 없이 자빠졌 네 . 알람 지랄 맞 게 작 아서 못 었 단 말 야 . 침대 가 악마 야 씨발 . 출근길 지옥 철 타 면 네 면상 구겨져서 더 못 생겨 보이 겠 다 . 그래도 너 보단 낫 지 , 판다 다크서클 에 돼지 코 달 고 다니 는 놈 아 . 어휴 입 만 살 았 네 , 빨리 나와서 택시 비 라도 나눠 내 자 . 어차피 월급날 니까 내 가 쏜다 , 지갑 탈탈 털 어라 . 돈 없 으면 굶 어 죽 겠 다고 징징대 더니 폼 은 있 네 . 폼 은 폼 고 , 늦 어서 지각 찍 는 건 확정 다 .",4
"씨발 , 인터넷 이래 ? 다운로드 속도 거북이 보다 느려 터졌 다 . 공유기 재 부팅 했 나 ? 고장 났으면 서비스 기사 불러야 지 , 등신 아 . 지난주 에 기사 왔 는데 그냥 선 정리 하 고 갔 다가 모양 다 . 돈 은 돈 대로 처먹 고 서비스 는 개차반 라니까 . 일단 핸드폰 테더링 으로 급한 파일 전송 하 자 . 데이터 요금 폭탄 맞 으면 네 가 반 쯤 내라 , 알 았 어 ? 알 았 어 , 이놈 의 통신사 진짜 좆같 네 . 불만 접수 글 올리 면 자동 보상 이나 쳐 주 면 좋 겠 다 .",4
"주식 또 마이너스 냐 ? 얼굴 보 니 멘탈 꽤 나 깨졌 네 . 개 같 은 테마주 에 꼽사리 끼 지 말 랬 잖아 , 씨발 눈물 난다 . 나 몰랐 지 , 호재 떴 길래 탑승 했 더니 바로 지옥 행 더라 . 돈 잃 은 건 잃 은 거 고 경험치 챙겼 다 생각 해 , 등신 아 . 경험 치가 밥 먹여 주 냐 ? 카드 값 내기 에 빠듯 하 다 . 내일 반 하 면 치킨 값 없 겠 네 . 슬프 면 술 이나 빨 자 . 맥주 에 땅콩 은 내 가 사 준다 . 욕 하 면서 버텨도 언젠가 회복 한다니까 , 꿋꿋이 가 자 .",4
"야 돼지 야 , 또 야식 탕수육 시켰 냐 ? 살찌 는 소리 들린다 들려 . 닥쳐 자식 아 , 배고픈 데 어쩌 라고 . 입맛 떨어지 게 하 지 마 . 네 뱃살 걱정 돼서 하 는 소리 다 , 좆 만큼 고마워할 줄 모르 네 . 고맙 긴 개뿔 , 맛있 으면 0 칼로리 라니까 ? 네 논리 면 세상 에 살찐 사람 없 겠 다 , 참 지랄 하 네 . 잔소리 말 고 한입 빨리 가져가 든가 꺼지 든가 해라 . 그래 , 한입 만 먹 고 헬스 장 가 자 . 내일 러닝 머신 예약 다 . 지옥 PT 라도 해야 네 혈관 막히 지 .",4
"오늘 발표 어땠 냐 ? 긴장 목소리 벌벌 떨 더라 , 매우 귀엽 던데 . 씨발 , 귀여운 게 아니 고 창피 하 다고 . 심장 터지 는 줄 알 았 다 . 근데 자료 준비 는 깔끔 했 어 . 질문 다 씹 어 먹 었 으니 성공 지 . 교수 님 마지막 에 깔끔 하 다 마디 가 살렸 다 . 내 멘탈 은 여전히 찌꺼기 상태 다 , 술 한잔 하 자 . 좋 다 , 오늘 은 네 가 쏴라 . 오래간만 에 스트레스 풀 자 . 어제 밥 산 건 기억 나 냐 ? 박대 가리 야 . 그래도 내 가 PPT 죽여 줬 으니까 술값 은 네 몫 인정 ?",4
"야 , 네 웃음 소리 진짜 시끄럽 다 . 옆 자리 직원 귀 터질 각이 야 . 씨발 , 웃 지 말 라는 거 냐 ? 업무 지옥 인데 좀 웃 자 . 웃긴 건 좋 은데 볼륨 조절 좀 해라 , 스피커 냐 아가리 냐 . 오늘 기분 좋 아서 그렇 지 , 계약 따 냈 거든 . 오 ? 축하 해야지 . 욕 만 했 다 미안 하 다 . 미안 은 개뿔 , 치킨 라도 시켜라 신 아 . 치킨 시켜 주 면 또 살찐다 지랄 거 잖 아 ? 시켜 주 면 더 지랄 . 알 아서 해라 .",4
"야 , 커피 에 설탕 세 스푼 은 미친 짓 다 . 당주 독 될 거 냐 ? 씨발 , 단 거 먹 어야 스트레스 풀리 지 그러 냐 ? 혈당 치솟 아서 쓰러지 면 내 가 119 부 를 시간 없 다 . 너 나 네 입 냄새 나 관리 해라 , 아가리 된장 냄새 난다 . 헉 , 직격탄 네 . 양치 두 번 복수 . 말 만 하 지 말 고 좀 해라 , 지랄 말 고 . 어차피 오후 엔 또 졸 아서 커피 리필 거 잖 아 ? 그래 , 인생 짧 다 . 달달 하 게 살 다 가 는 거 지 .",4
"오늘 탁구 치 는 거 봤 냐 ? 폼 은 거지 같 은데 운 으로 만 이기 더라 . 운도 실력 다 신아 , 네 실력 은 쓰레기통 냐 ? 씨발 , 공 하나 제대로 못 맞추 고 입 은 살 아 있 네 ? 다음 라운드 에 다시 붙 자 , 내 가 널 박살 내 주마 . 말 은 거창 실력 은 구더기 . 볼 생각 하 니 벌써 웃기 다 . 웃음 5 분 뒤 에 싹 사라진다 . 지켜 봐라 개새끼 야 . 내 가 지면 네 커피 값 달 내 줄게 . 반대 네 가 지 면 머리 박 고 사과 해라 .",4
"씨발 , 버스 놓쳐서 지각 확정 다 . 망할 하루 시작 네 . 지하철 타 면 되 잖아 , 그냥 뛰 어라 돼지 야 . 숨넘어가 면 회사 문턱 못 넘긴다 . 툴툴거리 지 말 고 기다려 줘 . 기다린다 했 지 ? 일찍 나 오랬 잖아 박대 가리 야 . 알람 또 지랄 했 어 . 집 에 청장 치 있 나 의심 된다고 . 핑계 는 기 가 막히 네 . 어쩔 없 지 , 택시 탈까 ? 돈 씨발 없 는데 뭔 택시 냐 . 그냥 죽 어라 뛰 자 . 그래 , 뛰 다가 자리 비면 내 옆 자리 나 지켜라 .",4
"야 개새끼 야 , 네 타이핑 소리 기계총 수준 냐 ? 귀 터질 지경 야 . 기계식 키보드 감성 모르 냐 ? 맛 에 치 는 거 다 씨발 . 감성 고 고 이어폰 못 꽂 았 는데 지옥 야 . 좋 아 , 다음 월급 에 저소음 스위치 사 서 교체 할게 . 입 으로 만 떠들 지 말 고 진짜 사라 , 등신 아 . 그러 고 보 니 네 마우스 클릭 소리 좆 같이 크 다 . 서로 소음 자제 하 고 피스 유지 하 자 . 그래 , 띵동 띵동 전쟁 그만 하 자 .",4
"씨발 , 헬스 장 커 다 찼 다 . 땀 뻘뻘 나 는 데 기다려야 해 ? 네 가 늦 게 와서 그렇 지 , 인기 많 은 시간 대 몰랐 냐 ? 옷 갈아입 고 샤워 는 집 하 겠 다 . 로커 키나 달라 해 봐 . 프런트 직원 바빠서 지 랄 난다 . 좀 만 참 아 등신 아 . 참 다 열받 으면 러닝 머신 소리 지 를 뻔했 다 . 그러 다 퇴장 당하 면 망신 야 . 가라앉 혀라 . 키 받 았 으니 빨리 운동 하 자 . 오늘 은 하체 찢 는 날 다 . 씨발 , 내일 계단 못 걷 게 만들 자 .",4
"야 좆같 은 야근 또 떠넘겼 냐 ? 일정 맞출 자신 없 다니까 . 프로젝트 맡 은 놈 네놈 잖아 , 책임 감 좀 가져라 박대 가리 야 . 책임감 은 있 는데 체력 없 다 . 커피 라도 쏴라 . 커피 쏘 면 또 탈수 돼서 쓰러진다 지랄 하 겠 지 . 그래도 카페인 없 으면 오늘 밤 은 관 뚜껑 덮 는다 . 알 았 다 . 아메리카노 두 잔 테이크 아웃 해온다 . 입 닫 고 코딩 이나 해라 . 버그 는 네 절친 잖아 . 버그 지랄 맞 지만 야근 더 지옥 야 .",4
"게임 패치 노트 봤 냐 ? 밸런스 개판 돼서 커뮤니티 난리 야 . 씨발 , 내 주 가 또 너 프 먹 어 버렸 네 . 운영 진 개새끼 . 그래도 버그 몇 개 는 잡혔 다던데 ? 버그 잡 고 새 버그 뿌렸 다는 소문 있 다 , 좆같 다니까 . 오늘 밤 랭크 돌리 면 멘탈 제대로 터질 듯 . 마대 감 잡 고 들어가 자 , 욕 줄이 고 . 욕 나오 면 사람 아니 지 . 그래도 자제 해 볼게 . 어차피 우리 끼리 니까 널찍 하 게 즐기 자 .",4
"씨발 , 휴대폰 액정 또 깨 먹 었 냐 ? 손 삽질 하나 ? 포장 뜯 다 떨어졌 어 . 케이스 못 살렸 다 , 젠장 . 액정 값 또 겠 네 . 월급 노예 인증 다 , 등신 아 . 너 작년 에 깨 먹 었 잖아 . 남 얘기 하 지 마 라 . 나 는 보험 라도 었 지 , 넌 돈 못 받 잖아 . 이번 에 고민 말 고 강화 유리 두 겹 붙 여라 . 두 겹 붙여도 내 손 은 무적 라 걱정 다 . 유리 깔때기 손 탈출 시급 하 다 .",4
"야 , 노래방 가 면 제발 음정 좀 맞춰라 . 고막 테러 당한다 . 씨발 , 감정 중요 하 지 음정 다냐 ? 감정 폭발 라기 엔 사람 도망갈 기세 다 . 네 가 랩 라도 하 든가 , 박자 못 맞추 는 놈 아 . 랩 은 또 자신 있 거든 ? 방 잡 자마자 보여 줄게 . 좋 다 , 근데 욕설 랩 면 사장 님 신 고 들어온다 . 욕 없 는 랩 어딨 냐 ? 그래도 수위 조절 은 해 줄게 . 그러 면 진짜 마이크 뺏 는다 , 알 았 지 ?",4
"야 좆같 은 장마 덕분 에 신발 다 젖 었 어 . 냄새 장난 아니 다 . 방수 스프레이 뿌리 라 했 지 ? 등신 은 말 듣 는다니까 . 너 발 냄새 못지않 으니 말 조심 해라 . 씨발 , 탈취제 라도 뿌리 고 오 든가 . 콧구멍 고통 받 는다 . 퇴근길 에 드 라 이기 풀 파워 돌려서 말려야 겠 다 . 그새 곰팡 생기 면 신발장 지옥 된다 . 저녁 에 이마트 들러서 제습 제 나 사 야지 . 돈 은 네 가 내라 . 발 냄새 테러 피해 보상 다 .",4
"씨발 , 영화 예매 늦 어서 고개 크리티컬 자리 밖에 남 았 다 . 목 꺾 여도 보 긴 봐야지 , 기대 하 던 작품 인데 . 너 는 어차피 관객석 잠들 거 잖 아 , 등신 아 . 거품 무 는 액션 신 에 잠 , 좆같 은 소리 . 팝콘 만 먹 다 끝날 있 지 . 칼로리 폭탄 예약 . 칼로리 생각 하 면 영화 못 본다 , 걱정 말 고 처먹 어 . 팝콘 은 담백 으로 하 고 콜라 는 제로 하 자 . 제로 면 살 찌 는 착각 지랄 났 네 .",4
"야 , 오늘 퀴즈 점수 5 점 차이 졌 다며 ? 뇌세포 팔아먹 었 냐 ? 씨발 , 난이도 가 사기 였 다고 ! 운발 좆같 았 어 . 다음 번 엔 내 가 백지 내 이기 겠 다 , 박대 가리 야 . 입 만 살 았 지 너 가끔 꽈당 잖아 . 이번 엔 내 가 삽질 했 다 . 삽질 은 하루 이틀 냐 , 정신 차려라 . 오늘 밤 복습 같이 하 자 . 욕 은 그만 풀 고 . 좋 다 , 근데 간식 은 네 가 사 라 . 공부 하 다 당 떨어지 면 지랄 각이 야 . 초코 바랑 아이스티 쟁여 놓 고 올게 , 각오 해라 .",4
"아 씨발 또 월요일 네 , 눈 뜨 자마자 연타 온다 . 야 개 같 은 알람 소리 에 심장 터지 는 줄 . 출근길 지옥 철 타 면 멘탈 더 깨 질 텐데 ? 그래도 커피 잔 빨 고 버텨야 지 , 사람 사 는 거 다 서 야 . 커피 값 개 비싸 , 진짜 좆같 다 . 이번 주 지 나 면 월급 들어오 니까 그걸로 위 삼 자 . 어휴 빨리 금요일 와라 .",4
"야 너 또 지각 냐 ? 개 새끼야 시계 는 폼 냐 ? 아 좀 만 , 버스 가 병맛 었 어 진짜 . 맨날 핑계 네 멍청이 야 , 약속 몇 번 째 인데 . 씨발 미안 하 다니까 , 떡볶이 내 가 쏠게 . 그래 쏘 기 만 해 , 오늘 떡볶이 에 순대 세트 받 아 낸다 . 역시 지각 비 는 떡볶이 가 굴 룰 지 .",4
"개발 서버 또 먹통 야 , 씨발 가 냐 ? 내 가 건드린 코드 아니 라고 , Git 보 니까 네 가 마지막 커밋 던데 ? 좆 됐 다 , 줄 오타 였 네 배포 전 에 빌 드 좀 하 랬 지 ? 아 지랄 , 급 그랬 다고 ! 지금 고치 면 되 잖아 . 덕분 에 우리 QA 팀 한테 털릴 각오 해라 . 피자 라도 사 주 고 입막음 해야 겠 다 .",4
"주유소 갔 더니 휘발유 리터 당 2 천 원 넘 었 어 , 미친 가격 아니 냐 ? 진심 개 같 다 , 차 굴리 면 호구 되 는 세상 . 우리 다음 주 부터 카풀 하 자 , 기름 값 반 띵 라도 하 게 . 근데 네 차 에어컨 고장 라 더워도 참 아야 함 각오 해 . 차라리 창문 열 고 달리 자 , 바람 라도 쐬 어야지 .",4
"라면 끓이 다 가 면 다 퍼졌 어 , 완전 지랄 났 다 . 물 조절 어렵 냐 멍청이 야 ? 타이머 좀 써라 . 씨발 말 많 네 , 네 가 끓여 봐라 . 오케이 , 내 가 건면 으로 쫄깃 하 게 보여준다 . 건면 든 돌 면 맛 만 있 으면 됐 다 .",4
"야 너 요즘 돼지 같이 먹 더라 ? 살찐 거 티 난다 . 그냥 입 닥쳐 인마 , 나 거울 본다 . 그래도 운동 좀 하 자 , 배 가 앞 에 쿵쾅거리 잖아 . 씨발 오늘 부터 닭 가슴살 다 , 나 지켜봐 . 좋 아 , 헬스 장 끊 으면 내 가 트레이너 모드 켜 줄게 .",4
"폰 액정 또 깨 졌어 , 좆같 다 진짜 . 강화 유리 붙였 어도 깨지 네 ? 네 손 지 . 수리비 만 벌써 세 번 째 , 내 통장 눈물 난다 . 케이스 바꾸 고 손목 스 트랩 달 아라 , 덜렁대 다 또 간다 . 알 았 어 , 욕 그만 하 고 같이 밥 이나 먹 자 .",4
"퇴근길 올림픽대로 완전 꽉 막혔 어 , 차 씹히 네 . 라디오 틀 어도 광고 만 질질 , 개답 답 하 다 . 그럴 줄 알 았 으면 지하철 탔 지 , 운전 하 다 속 터질 듯 . 다음 부턴 카페 가 서 일 하 다가 러시아워 피하 자 . 좋 지 , 교통 스트레스 줄이 면 수명 늘 어 난다더라 .",4
"조별 과제 또 내 이름 빠졌 어 , 능지 처참 다 진짜 . 팀장 새끼 꼰다 짓 야 , 카톡 읽 씹 더라 . 씨발 발표 자료 에 내 파트 싹 빼놨네 ? 젠장 , 내일 회의 따져야지 . PPT 싹 갈아엎 자 . 그래 , 넌 디자인 맡 고 난 스크립트 손봐 줄게 .",4
"집 인터넷 뚝뚝 끊겨서 게임 순위 전 개 망했 어 . 핑 999 찍히면 욕 나오 냐 ? 완전 개답 답 . 통신사 전화 지 랄 좀 해야지 , 요금 은 제때 뜯 어 가 면서 . 속도 보장 해 준다며 ? 말 만 번지르르 해 . 할인 라도 챙겨 받 아야 속 풀리 지 .",4
"미용실 머리 삭발 직전 으로 잘렸 어 , 대갈빡 시원 하 네 . 야 그건 반삭 아니 라 거의 군인 컷 잖아 ? 씨발 거울 보 자마자 욕 나왔 다 . 모자 없 으면 외출 불가 . 양아치 느낌 라도 나 면 다행 인데 그냥 웃겨서 다 . 달 간 모자 패션 으로 버틴다 , 기대 하 지 마 .",4
