clean_text,label
"당신이 홍길동과 사귄다고 했죠. 네, 맞아요. 정말 당신 둘이 어울린다고 생각해요? 그거 웃기네요. 왜요? 내가 홍길동이라면 정말 창피할 것 같아요. 아니에요, 그렇지 않아요. 홍길동에게 문제를 일으키지 말고 깨지는 게 더 나을 거예요. 맞아요, 당신 둘은 전혀 어울리지 않아요. 왜 당신도 그렇게 말하는 거예요? 글쎄요, 제가 틀린 말 하는 건 아니니까요.",3
"집세를 좀 올려야 할 것 같아. 왜 갑자기? 지난번에도 갑자기 올렸잖아, 적어도 이유는 말해 줘야지. 올려야 한다고 말하는 거야. 이유도 없이 내게 안 내면 나가라고 협박했잖아. 이게 뭐야? 그럼 나가거나 말거나. 항상 이렇게 얘기하는 거야? 항상이라는 게 무슨 뜻이야? 이런 일이 몇 번이나 있었을 거라고 생각해? 나가든지, 받아들이든지, 아니면 돈을 내든지. 진짜, 이 사람과는 대화가 안 돼.",1
"아니야, 벌써 추모식도 오래됐잖아, 이 준비는 뭐야? 엄마, 앞으로는 간단하게 하자고 약속했잖아요. 간단하게 해도 이건 너무 과한 거 아니야? 엄마, 요즘은 우리끼리 조금만 준비해요. 게다가 예전보다 물가도 올랐고요. 내 아들이 돈 못 번다고 나를 조롱하는 거야? 할 말이 없다. 언제 그런 소리 했어? 너무 심하잖아. 심하다고? 오래됐으니까 달라질 줄 알았는데, 너는 여전히 그 모양이잖아. 그때 그와 결혼하지 말았어야 했어. 다 내 업보다. 휴. 나 간다, 아무도 나오지 마. 며느리가 나 때문에 불편한 것 같으니까. 엄마, 무슨 일인데?",3
"야, 저기 또 있네. 휴, 왜 그 찌질이는 우리 팀만 따라다니는 거야? 맞아. 실력도 없고, 현질도 못 하면서 그냥 조용히 물러나는 게 나아. 야, 여러분 안녕하세요! 저도 팀 배틀에 참가하고 싶어요. 우리 말 안 들었어? 그냥 꺼져. 너 같은 찌질이는 싫어. 내 말이 그 말이야. 게임도 최악이고 완전 쓸모없잖아, 진짜 웃기다. 적어도 좀 빨리 타자를 쳐서 주도권이라도 잡아 봐. 그래도 난 너희랑 같이 놀고 싶어서 온 거야. 딱 한 번만 같이 하자. 하. 걔네 내쫓아. 말이 통하지 않아. 진짜 바보인 모양이야. 맞아. 네가 주최자니까 그냥 영구 차단해 버려.",3
"왜 네 얼굴이 저래 보여? 내 얼굴이 왜? 너다운 증후군 아이처럼 못생겼어 보이거든. 야, 왜 그렇게 말해? 그냥 사실을 말한 것뿐이야. 기분 나빠? 아니. 야, 네가 장애인 같다고 했더니 그 사람들이 기분 상했다며? 재미있네, 왜냐면 똑같이 생겼으니까. 맞아.",3
"지금 당신 뭐하는 거예요!? 당신이 누군 줄 아세요? 거의 똑같은 메뉴에 비슷한 간판을 우리 바로 옆에서 운영하다니, 어떻게 장사를 하겠다는 거예요!? 저기, 아가씨, 여기 땅 다 네 거야? 나는 내 돈으로 장사하는 거라고. 그게 중요한 게 아니에요, 사장님. 잘 생각해보세요. 당신은 우리 가게 문 닫게 하려는 거 아니에요? 참 웃기네요, 아가씨. 저는 불법적인 일 안 해요, 정직하게 장사하는 거예요, 알겠어요? 지금 싸우자고 하는 거야? 응?! 아저씨, 칼 좀 내려놓으세요. 무슨 짓 하는 거예요?! 아가씨가 싸움 붙이러 온 게 아니에요? 응? 내가 한다고 했으니 한 번 해보자고! 응? 칼 내려놔요! 아저씨, 이거 큰일 나요!! 이 일이 크던 작던, 아가씨, 시작한 건 당신이니까, 여기서 끝내요!",0
"박원 박사 네, 부장님, 무슨 일인가요? 지금 약속이 있어서 제 책상 위에 있는 프로젝트 문서들을 모두 정리하고 타이핑해 주세요. 뭐라고요?? 지금은 김 대리님이 맡긴 업무를 처리하고 있어야 하는데요. 이제 노인네 일까지 하라는 겁니까? 그 사람은 곧 부서 이동할 텐데, 앞으로 오래 함께 일할 사람은 저희잖아요. 그렇게 가만히 있을 겁니까? 아니요, 그런 뜻이 아닙니다. 그리고 상사가 말할 때마다 그냥 네, 알겠습니다라고 해야죠. 왜 그렇게 말이 많습니까? 하기 싫다고 안 하려는 건가요? 너무 무례하네요. 그렇게 자랐나요? 아니요, 죄송합니다. 그냥 당신이 너무 짜증나서요. 한여름 땀보다 더 지저분하고 불쾌하고 한심합니다. 알겠습니까? 겉과 속이 추해도 최소한 잘 들어야 합니다. 네.",2
"제발 화해합시다. 아니, 나는 그걸 원하지 않아. 난 유혈 사태가 좋아. 우리가 안심하려면 누군가 죽어야 한다고 생각해. 우리가 이렇게 할수록 더 많은 무고한 사람들이 다쳐. 그러니까 빨리 죽어. 그러면 더 이상 무고한 희생자는 없을 거야. 제발, 정신 차려. 예전으로 돌아가자고 하는 거야. 너는 과거가 얼마나 끔찍했는지 몰라. 매일 매일 죽고 싶었어. 아니, 지금이 더 나빠. 이제 남은 건 네가 죽는 것뿐이야. 네가 죽어도 좋아. 지금 이 총으로 널 쏠 수 있어. 총을 사용하는 대신 대화하자. 말했잖아, 안 된다고. 단 한 번이라도 이야기하려 하면 방아쇠를 당길 거야.",0
"돈 있나요? 아니요, 없어요. 괜찮아요, 그럼 돈이 얼마예요? 이게 전부예요. 그럼 네 계좌에서 돈을 가져갈게요. 미안해요, 이게 전부예요. 이봐, 비밀번호가 뭐예요? 때려줄까 아니면 그냥 줄까? 그냥 줄게요. 여기 있어요. 좋아, 그럼 가져갈게. 하.",1
"승희야, 나 돈이 하나도 없어. 조금만 빌려줄래? 나 지금 돈이 하나도 없어. 미안해. 미안하다고만 하지 말고, 제발 좀 빌려줘. 꼭 갚을게. 돈 없다고 했잖아. 내가 없는걸 어떻게 빌려줘? 돈도 없냐? 그럼 넌 도대체 뭐가 있냐? 진짜 한심하다. 그만 좀 해. 너 동생한테 빌려야겠다. 걔 1학년이지? 그 애한테 쥐어짜 봐. 진짜 그만해. 여기. 이게 뭐야? 돈 있어? 왜 없는 척한 거야? 그만 좀 해. 만약 또 이러면 나도 못 견딜 거야. 어쨌든 고마워. 잘 쓸게. 꼭 갚을게.",1
"혜주야. 너 없인 못 살아. 오빠. 무슨 일이야? 어? 진정해. 혜주야. 제발 날 떠나지 마. 혜주야. 이거 놔. 농담 아니야. 오빠. 응? 야! 김혜주! 우리 둘 다 죽는 거 보고 싶어!? 어!?!? 아악! 오빠, 칼 내려놔. 왜 그걸 가져왔어?! 내 전화 무시하고 안 만나 주잖아? 너 없인 살 이유 없어. 너도 나 없인 살 이유 없어!!!! 오빠. 이러지 마. 어? 가까이 오지 마. 신고할 거야! 나를 신고? 좋아. 신고해 봐. 어차피 우리 둘 다 죽을 건데 와서 시체 치우기나 해. 가까이 오지 마! 제발 살려 주세요!!!!",0
"안녕하세요. 네? 날 무시하는 거야? 아니요. 당신 참 예쁘네요. 네? 당신이 예쁘다고 했어요. 아, 네. 오늘 시간 있어요? 아니요.",3
"야, 깼어? 응. 학교랑 같이 자는 거야? 젠장, 너 미쳤다. 나 밤새 공부했어. 어휴, 너만 공부하는 거야? 이 녀석 말하는 거 처음 들어봐. 아, 진짜 그만해. 야, 이 녀석 정말 웃기다. 아, 그만 좀 해, 제발! 윤수야, 이 바보야, 너 정말 까이고 있어. 야, 솔직히 진짜 웃긴다? 그냥 닥쳐, 짜증 나.",3
"와, 00야, 너가 방금 올린 사진 진짜 예쁘다. 고마워! 그 사진 보고 나니까 네가 입고 바른 립스틱이 너무 사고 싶어. 어디 제품인지 알려줄 수 있어? 나는 너를 너무 좋아해서 네 스타일 따라 하고 사진도 찍고 싶어. 응, 이 제품들은 0000 거야. 와, 찾아봤는데 너무 비싼 것 같아. 어차피 사진 한 장만 찍을 건데, 둘 다 좀 빌려줄 수 있어? 응, 빌려줄게. 그럼 빌려주는 김에, 두 게시물 전에 올린 옷도 빌려줄 수 있어? 아, 그건 이미 사촌한테 빌려줬어서 너한테는 못 줄 것 같아. 진짜? 근데 너무 궁금해 사촌한테 빨리 받아서 나한테 좀 빌려줄 수 있는지 물어봐줄래? 너 진짜 착하다. 이번엔 믿어도 되지?! 알았어, 그럴게.",3
"야, 이거 알지? 응? 잘 모르겠는데. 이거 모른다고? 이거 비싸. 아, 정말? 이 물건에 대해서는 별로 모르겠어. 진짜 너라니까, 10만 원에 싸게 줄게. 필요 없어. 아니, 이거 비싸고 좋은 거야. 10만 원에 줄 테니까 빨리 가져가. 필요 없어. 내 말 못 알아듣겠어? 10만 원에 가져가, 빨리 10만 원 가져와. 정말 필요 없어, 다른 사람한테 팔아.",1
"커피 좀 만드는 게 뭐가 문제야? 나는 커피 만들러 출근한 게 아니야. 지금 농담하는 거야? 여기 네 집이라고 생각해? 여긴 회사야. 전문적으로 일하는 곳이라고. 내가 다시 말할게 나는 일하러 왔어. 네 부모님이 네 이런 행동하는 거 아시는지 궁금하네. 왜 내 부모님 얘기를 꺼내? 지금 네가 하는 짓이 직장 내 괴롭힘이야. 뭐? 직장 내 괴롭힘? 난 20년 넘게 신입사원을 봤지만 너 같은 사람은 처음이야. 앞으로 네 회사 생활 순탄치 않을 걸. 내게 한마디라도 더 모욕하면 녹음해서 직장 내 괴롭힘으로 신고할 거야. 뭐? 당장 나가! 여긴 놀이터가 아니야. 그럼, 알았어. 나 갈게.",2
"당신 물건 도둑맞기 싫으면, 내 주차 자리에 대지 마세요. 뭐? 무슨 소리예요 이게? 내가 말했잖아요, 이게 내 주차 자리라고. 아파트 공용 주차장이 당신 거예요? 당신 유닛 번호랑 가족 구성원 다 알고 있어요. 그럼 어쩔 거예요? 신고할 거라는 거죠. 납치당하고 수색당하기 싫으면, 내가 친절히 경고하는 동안 여기에 주차하지 마세요. 그런 사소한 협박에 내가 겁먹을 거라고 생각해요? 내가 아직 착하게 말하는 동안 덤벼 보세요. 신고하겠다고 했죠? 어서 하세요.",0
"현주야, 네 뇌가 어디 붙어 있다고 생각해? 발바닥에 붙어 있나? 뭐라고? 하느님이 준 뇌는 쓰라고 있는 거 아니야? 무슨 말이야? 네가 일하는 걸 보면 진짜 놀라워서 그래. 뇌를 장식용으로 들고 다니는 거야? 너무 심한 말 아니야? 심하다고? 뇌를 장식용으로만 쓰는 네가 더 문제야. 귀 좀 막아. 와, 일도 제대로 못하면서 말만 그렇게 딱딱하게 하네 누가 너를 고용하고 싶어 할까? 너 정말 고생할 거야. 사과해 줘.",2
"이봐, 부지배인, 이리 와봐. 네, 지배인님. 무슨 일이세요? 아직 이 긴급한 일을 처리하지 않았지? 지금 막 작업 중입니다. 서둘러! 죄송합니다. 무능함에도 한계가 있지. 죄송합니다. 제대로 일을 하세요. 빨리 처리하겠습니다.",2
"야, 돈 가져왔어? 아니, 오늘은 못 구했어. 오늘 돈 필요하다고 말했잖아. 음, 나는 용돈을 못 받았어. 그럼 방법을 찾아야지. 미안해. 미안하다고 안 돼. 학교생활 힘들게 하고 싶냐? 미안해. 꼭 내일 가져올게. 내일도 안 가져오면 여기서 얼굴 보는 거 기대하지 마. 네, 알겠어요. 미안해요.",1
"야, 돈 좀 있어? 급하게 좀 필요한데, 돈이 없어서. 좀 빌려줄 수 있어? 아니, 나도 돈 없어. 미안해. 야, 우리 친구잖아. 하나도 안 줄 거야? 네 일터에 가서 네가 전에 한 짓 다 폭로할까? 괜찮아? 야, 왜 이래? 그게 무슨 상관이야? 그러면 제대로 일도 못할 거야. 네가 어떻게 일하든 말든 내 알 바 아니야. 그 사건 폭로하면 넌 해고당할 거야. 그래도 안 줄 거야? 미안해, 정말로 줄 돈 없어. 제발 이러지 마. 뭐? 이러고도 안 줄 거야? 난 이보다 더 심하게도 할 수 있어. 제발 그러지 마. 미안해. 내가 네 회사에만 말할 거라고 생각해? 부모님한테도 다 말할 거야. 괜찮겠어? 아니, 절대 안 돼. 제발 그러지 마.",1
"가지고 왔어? 여기 있어. 오늘 가진 게 이게 다야? 엄마가 눈치챌까 봐 더 말하고 싶지 않았어. 야, 네 엄마 무섭지만, 난 안 무섭지? 아니, 그런 게 아니야. 그냥 엄마가 더 걱정할까 봐서. 내가 엄마를 더 걱정하게 만들길 원해? 미안해. 더 있으면 꺼내. 알겠어. 여기. 정말 대단하다, 무서운 소리 해야 겨우 가져오는구나.",1
"얘들아, 안녕! 저기, 진짜 나한테 인사한 거야? 완전 짜증 나. 소연아, 내가 뭔가 잘못한 거야? 와, 무슨 소리야? 아니, 그냥 네가 다정한 척하는 게 싫어. 소연이한테 매달리지 마. 걔 진짜 된장 덩어리 같아. 미친 된장 덩어리. 걔 정말 그런 것 같아. 근데 예쁜 척하는 건 진짜 잘해. 얘들아, 무슨 일이야? 미안해. 또 착한 척하네. 윽, 진짜 역겹다. 냄새도 뭔가 이상한 것 같아. 우리 여기서 나가자. 아, 얘들아. 제발 나랑 이야기 좀 해줘. 내가 뭘 잘못한 거야?",3
"안녕하세요, 아버님. 저는 아드님이자 따님의 남편이 될 길동이라고 합니다. 아, 반갑구나. 반갑다. 키도 크고 잘생겼구나. 딸아이가 첫눈에 반한 것도 이상하지 않네. 그런데, 네 가족에 대해 좀 이야기해 줄 수 있겠나? 저는 아버지, 어머니, 그리고 두 명의 여동생이 있습니다. 겉모습과 달리 저는 대학 공과대학을 졸업했어요. 물론 학벌을 그렇게 중요하게 여기진 않지만요. 아버님은 부모님 교육 배경이 어떻게 되시나요? 아버지는 고등학교 졸업하셨고, 어머니는 대학교에 다니셨습니다. 고등학교와 대학교라... 그 대학은 들어본 적이 없군. 보통 저학력 가정은 경제적으로 어려운 경우가 많고, 가정도 화목하지 못해. 항상 누가 더 나은지 다투고 말이야. 솔직히 말해서, 그런 사람들은 사소한 일로 경쟁하는 어리석은 사람들 같아 보인다. 그래서 말인데, 정말 믿어도 될까? 부모님의 학력이 그렇다면 네 학력도 별반 다르지 않을 거라고 생각되는데. 저도 고등학교, 그중에서도 상업고등학교를 졸업하고 바로 사회에 나가 일했습니다. 보게, 그래서 부모님의 학력이 중요한 거야. 만약 네가 우리 딸과 결혼해 아이를 낳으면, 그 아이들도 고등학교밖에 졸업하지 못할지도 몰라. 좋은 교육을 받은 우리 딸이 안타깝군. 우리 아이들은 꼭 대학에 보낼 것을 약속합니다. 제가 열심히 공부하도록 잘 키울 자신이 있습니다. 고등학교 졸업자인 네 말을 어떻게 믿겠나? 게다가 폭력적인 성향이 있을지도 모른다. 도시별 범죄율을 보면, 가난한 지역이 범죄가 더 많지 않나. 네 집이 어땠는지는 모르겠지만, 화목했을 것 같진 않군. 아닙니다, 아버님. 저희 가족은 매우 화목합니다! 부모님 두 분 다 마음이 착하시고 각자의 역할에 최선을 다하십니다. 아직 네 말을 믿기 어렵구나. 우리 딸이 결혼생활에 적응하기 힘들지도 모르고, 우리 문제는 사돈 간에도 소통이 잘 되고 서로를 배려하는 가정을 원한다네. 내가 이해가 안 가는 게, 왜 우리 딸이 너와 같은 가정 출신 사람을 좋아하는지 모르겠구나.",3
"오 매니저님, 오랜만이에요. 저기, 당신 맞죠? 김 매니저님 아니세요? 네, 어떻게 지내셨어요? 저는 잘 지내고 있어요. 무슨 일로 여기까지 오셨나요? 별일 아니에요. 급하게 돈이 좀 필요해서요. 김 매니저님, 왜 그러세요? 제가 돈을 빌려주는 사람인 줄 아세요? 빌리러 온 게 아니에요. 그냥 약간의 기부를 부탁드리는 거예요. 힘들 때 제가 도와줬던 거 기억 안 나세요? 도움이라니요? 그런 일로 저를 찾으러 온 건가요? 저도 상황이 어렵다고요. 가게 운영하는 것도 힘들어요. 제 금고를 열어 보라는 건가요? 그냥 주머니에서 현금 좀 달라는 거예요. 그 가게랑은 손 떼셨잖아요? 왜 이렇게 오래 끄나요? 그냥 주세요. 저는 폭력 좋아하지 않아요. 그냥 주세요.",1
"혜민아, 너는 나를 떠날 수 없어. 무슨 소리야? 내가 헤어지자고 한 사람인데. 아니야? 나는 너와 헤어질 수 없어. 아니, 헤어지지 않을 거야. 그만하자, 오빠. 너무 지치고 힘들어. 너도 나를 사랑한다고 했잖아. 어떻게 나를 그렇게 떠날 수 있어? 숨이 막혀. 네가 이렇게 행동할 때마다, 정말... 네가 나와 헤어지면 내가 편히 살 수 있을까? 내가 가진 네 사진을 회사에 뿌릴 수 있을까? 무무슨 소리야? 오빠, 말도 안 돼. 이거 진짜 소름 끼쳐. 내가 널 간직하고 싶어서 매일 사진을 찍은 게 문제야? 헤어지지 말자. 이건 내 동의 없이 찍은 거야!",3
"실례합니다. 마스크를 착용해 주세요. 아, 저는 이미 백신을 두 차례 맞았어요. 그래도 모두를 위해 마스크를 써 주세요. 누가 당신한테 내게 뭘 하라고 해요? 뭐라고요? 이건 기본 예의가 부족한 거예요. 요즘 젊은이들 실례합니다. 방금 뭐라고 하셨나요? 경찰에 신고할 거예요. 그래요, 신고하세요. 다른 사람들을 좀 배려하세요. 어휴, 그냥 신경 꺼요. 당신은 그냥 작은 가게 주인일 뿐이에요.",3
"김 대리, 소개팅해요. 네? 좋은 분 소개해 주세요. 지난번에 이미 해 드렸잖아요. 아무도 없어요? 없어요. 그럼 적어도 저랑 만나기라도 하세요. 뭐라고요? 남자친구 찾을 때까지 저랑 사귀어요. 뭐라고요? 왜요? 저랑 같이 출근하고 싶지 않아요?",2
"야. 그래, 너 말이야. 나 불렀어? 이 서류들을 정리해서 오늘까지 전부 끝내. 음, 내 근무 끝날 때까지 한 시간밖에 안 남았는데요. 그래서? 끝낼 수 없다는 거야? 아니, 그런 뜻은 아니야. 내일까지 마칠 수 있을까요? 하, 네가 잘난 척한다고 버티는 거야? 내가 시키면 하는 거야. 말 많아? 저, 오늘 중요한 약속이 있는데요. 네 약속이 회사 일보다 더 중요하단 말이냐? 다음 인사이동 때 기대해라. 아, 죄송합니다. 오늘 떠나기 전에 끝내겠습니다.",2
"당신 같은 사람이 어떻게 내 오빠와 결혼할 수 있겠어? 선아야, 왜 그렇게 말하는 거야? 나는 진심으로 네 오빠를 사랑해. 네 오빠도 나를 사랑한다고 했어. 아니지? 우리 오빠는 너 같은 사람을 불쌍하게 여길 뿐이야. 불쌍히 여겨? 아니야, 그건 사실이 아니야. 우리는 정말 진지해, 선아야. 우리를 받아줘. 나는 절대 너 같은 사람을 받아들일 수 없어. 인정하지 않을 거야! 어쩌면 좋지? 나를 받아줄래? 우리 오빠가 정말 너를 사랑하긴 해? 평생 한 손을 못 쓰게 돼도 그 사랑이 변하지 않을까? 갑자기 무슨 말이야? 내가 왜 손을 못 쓰게 되겠어? 만약 내가 널 받아들일 거라면, 너한테 한 손가락만 못 쓰게 만들어도 나를 미워하지 않을지 봐야 해. 그, 그만해. 갑자기 왜 이러는 거야? 선아야, 제발, 우리 이야기 좀 하자. 알겠지? 닥쳐. 움직이지 마. 조심하지 않으면 한 손가락뿐만 아니라 온 손을 못 쓰게 될 수도 있어. 아저씨, 제발 지금 그만두세요. 아아니야! 제발!",0
"이거 안 하면 맞을 거야. 알았어요, 하겠습니다. 지금 당장 해. 10초 안에 안 하면 한 대 더 맞을 거야. 네. 내가 봐준다고 하지 않았나? 죽고 싶어? 죄송합니다. 정신 차리려면 한 대 맞아야 돼. 네 머리 쏴버릴 거야. 죄송합니다. 팔다리 멀쩡히 남기고 싶으면 제대로 행동해. 네.",0
"이봐, 동의하에 영상을 삭제할까 아니면 그냥 퍼뜨릴까? 나는 합의에 동의할게. 좋아, 합의금으로 백만 원을 보내. 보내면 전화해. 바로 답장해. 편의점이 좀 멀어 조금만 시간을 줄 수 있을까? 빨리 5분 이내에 송금해. 응, 지금 가고 있어. 돈 사진 찍어서 바로 보내 줘야 내가 확인할 수 있어, 제발. 잠깐만 기다려. 빨리 안 보내면 바로 퍼뜨릴 거야? 송금했어.",1
"돼지야, 너는 돼지야. 돼지야, 오늘은 네 꿀꿀거리는 소리를 내가 책임질 거야. 갑자기? 왜? 우린 지금까지 떨어질 수 없는 친구였잖아. 친구? 그런 말 하지 마. 언제 내가 너와 친구였다고 했어? 친한 척하다가 이제 와서 이렇게 기어 다니냐? 뭐? 갑자기 왜 그래? 밖에 나가서 먼저 얘기하자. 어제 내가 네 요청을 거절해서 화난 거 아니지? 그걸로 내가 넉살 안 부릴 거라고 생각해? 내가 네 다이어트 도와줄게이 약을 먹어 봐. 무슨 약이야? 이거 다이어트 약이야? 맞아, 다이어트 약이야. 이거 먹으면 네 피가 다 쏟아져 나올 거야. 뭐? 이거 독 아니야? 그래, 독이야. 빨리 먹어. 갑자기 왜 그렇게 행동하는 거야? 앞으로는 네 부탁 절대 거절하지 않을게. 사이좋게 지내자, 알겠지? 이미 너무 늦었어. 기회가 있을 때 더 잘했어야지.",0
"공부하는 거 좋아해? 쉬는 시간인 거 몰라? 숙제를 안 해서 그런 거야. 숙제는 집에서 하는 거 아니야? 그거 몰랐어? 숙제는 집에서 하는 건데 깜빡했어! 휴. 공부 벌레들은 자기가 해야 할 걸 절대 안 해. 알았어, 그러니까 그냥 나 좀 내버려둬. 절대 안 돼! 지금 숙제하는 거 막고 싶어. 왜 그래? 그냥 그런 기분이야. 난 이걸 쉬는 시간으로 생각해. 제발 그만해. 뭐? 요즘 나한테 건방지게 굴고 있니? 아니야, 미안해. 진짜 화나게 하네. 내 앞에서 꺼져.",3
"안녕하세요. 저는 당신 아이를 데리고 있습니다. 누구세요? 아이가 저와 조용히 지내고 있으니, 돈을 가져오세요. 뭐라고요? 네. 얼마가 필요하신가요? 오백만 원 가져오세요. 조금만 시간을 주시면 빨리 가져다드리겠습니다. 이 일이 계속되면 경찰에 신고하겠다는 거 아시죠? 제발, 말씀하신 대로 하겠습니다. 오래 기다릴 수 없습니다. 네, 바로 가져가겠습니다.",1
"야, 동생아, 이번에 컴퓨터 하나 사려고 하는데 조금 돈 좀 보탤래? 형도 돈 없어, 미안하다. 그치만 나 너 은행 잔고 지난번에 봤거든. 나도 뭔가 사려고 저축하고 있었어. 야, 일단 내가 좀 쓸게, 다음 달에 네가 뭔가 사야 할 때 도와줄게. 미안, 약속도 안 지키면서. 장난해? 형제 사이에 몇십만 원 가지고 왜 이러는 거야? 우리가 형제라도 옳고 그름은 확실히 구분해야 한다고 생각해. 그게 말이야? 지금 네가 입고 있는 모든 옷, 내가 사줬다는 거 알지? 아, 형, 무슨 잘못이라도 했어? 다시는 그 옷 입지 마. 내 방에도 들어오지 말고, 연락도 하지 마. 어디서든 나를 형이라 부르지 마. 너 정말 나쁜 놈이야. 아니, 형, 왜 이러는 거야? 그냥 가버려. 우린 이제부터 남처럼 살자, 배은망덕한 놈아.",1
"아니! 지갑을 깜빡했어. 이번에는 네가 내줄래? 야, 지난번에 네가 지갑 잃어버려서 내가 대신 냈잖아. 이 음식이 도대체 얼마 한다고 그러는 거야?! 그게 음식값 문제가 아니야. 너 편의점 갈 때마다 돈 없다고 나한테 내달라고 하잖아. 넌 용돈도 잘 받잖아! 그래도 내가 항상 내야 하는 건 아니지! 친구가 왜 이래? 이게 우정이라면 난 너랑 친구 안 할래. 야! 내가 네 지갑 가져가기 전에 빨리 내! 우리 때문에 뒤에 있는 사람들 결제 못 한다고. 아 진짜. 여기 결제해 줄게.",1
"뭘 보고 있는 거야? 왜 싸움을 걸려고 해? 아직도 쳐다보네? 눈을 빼고 싶어? 나는 그냥 한 번 흘끗 봤을 뿐이야. 어디 사는지 알려줘. 오늘 네 주소를 알고 싶어. 왜 이래? 경찰 부르기 전에 그만둬. 부르던가! 네가 그러는 순간, 난 너를 완전히 끝내 버릴 거야. 제발 그만하고 가 줘. 미안해. 이 자식이 말대꾸하네. 죽기 싫으면 눈을 내리깔아. 네. 죄송합니다.",0
"선배님, 주말이나 퇴근 후에는 단체 채팅에 글을 올리지 말아주세요. 저는 보통 생각날 때마다 메시지를 보내는 편입니다. 네, 그렇지만 그게 업무 연장 같은 느낌이 들고, 모든 메시지에 답장을 하거나 아예 무시하는 것도 어색해서 이 점을 고려해주셨으면 합니다. 제 나이 되어 보세요방금 전 일도 잊어버리실 걸요. 그래도 자정 넘어서까지 혹은 주말에 글 올리는 건 기본 예의를 넘어선 것 같습니다. 모든 메시지에 답장하지 않아도 괜찮아요. 어제 회의 중에 카카오톡 메시지에 답을 안 한다고 혼내셨잖아요. 그냥 다음 날이라도 답장해주시면 좋겠다는 의미였습니다. 정확히 말하면, 여전히 퇴근 후 업무 연장 같은 느낌이에요. 다음 날 답장해도 괜찮다면 업무 시간에 알려주시면 돼요. 제 나이 한 번 되어 보세요다음 날이면 잊어버릴 걸요.",2
"민주야, 그거 입술에 바른 게 뭐야? 아, 약국에서 새로 나온 제품인데, 세일할 때 샀어. 근데 너는 쿨톤이라서 그거 별로 안 어울리는 것 같아. 정말? 응, 내 건 좀 더 어두운데, 이게 너한테 더 잘 어울릴 것 같아. 바꿀래? 뭐??? 나 건 새 거고 한 번밖에 안 썼는데, 네 건 거의 다 썼잖아??? 아, 그냥 친구로서 네한테 더 어울리는 색 골라주려고 하는 건데. 내 마음 고맙지 않아? 아니, 너무 차이가 심해서 그래. 야, 네가 안 어울린다고 말하는 거야! 내 말 진짜 하나도 못 알아듣네. 왜 이래? 바꾸자고 하는 거야, 이게 더 좋아! 진짜, 아무것도 모르는 거야, 진짜 한심하다. 알았어, 됐어.",1
"영재야, 너는 아침 일찍 일어나서 회사에 너무 일찍 와. 미안해. 네가 일찍 오면, 내가 늦게 오는 사람은 뭐가 되겠니? 내 말이 말이 안 되니? 미안해. 다음부터는 버스를 좀 더 늦게 타거나 오기 전에 어디서 좀 쉬었다 와. 배려가 부족해. 네, 알겠습니다, 사장님.",2
"오빠, 나랑 헤어질 거야? 우리 이미 서로 만나지 않기로 했잖아. 난 아직도 마음을 못 정리했는데, 오빠는 너무 쉽게 생각하는 것 같아. 미안해. 왜? 회사 새로 들어온 그 여자 진짜 예쁜 거야? 무슨 소리야? 어제 너 기다리고 있었는데, 너희 둘이 꽉 껴안고 가는 거 봤어. 길거리인지 모텔인지도 모르겠어. 미안해. 사과할 필요 없어. 나도 그녀 뒤쫓아서 사는 곳도 알아냈어. 쉽게 넘어가지 않을 거야. 혜주야, 미안해. 제발 그러지 마. 다 내 잘못이야.",0
"손을 들어요. 당신 누구죠? 손 들으라고 했어요. 쏘기 전에. 어? 누구세요, 왜 이러시는 거예요? 말대꾸하지 말고 시키는 대로 해요. 알겠어요. 거기서 한 걸음만 움직이면 바로 쏠 거예요. 왜 이러는지 좀 알려줄 수 있나요? 알게 되면 다쳐요. 한마디도 하지 말고 시키는 대로 해요. 네, 알겠습니다.",0
"이봐, 네 집이 정말 작다고 들었어? 이 차 크기가 네 집 크기 정도 되는 것 같지 않아? 아, 아니야. 내 집은 이거보다 더 커. 사람들이 내 집이 이 차보다 더 크다고 말해. 이거는 기숙사 방보다도 더 크지. 아직 정신을 못 차렸어? 네가 거기 갇혀 있는 동안, 네가 뭘 잘못했는지 생각해 봐. 아니야, 얘들아, 미안해. 내 잘못이야. 아니, 너는 아무 잘못도 안 했어. 실수는 우리 앞에 나타난 거였어. 제발, 살려줘, 얘들아. 왜 문을 잠그는 거야? 문이 잠겼다고? 그럼 열고 나와. 그 차 곧 폭발할 거니까, 살고 싶으면 그 전에 나가야 해. 부탁할게, 나 좀 내보내 줘. 다시는 나타나지 않을게. 거기 갇혀 있는 것도 나타나지 않는 한 방법이야. 네가 거기서 제대로 나올 수 있는지 보자. 부탁할게, 살려줘, 얘들아.",0
"이봐, 저 사람 좀 봐. 걔 저런 유행하는 옷 입었네, 뭐 그런 거지. 호박에 선 그었어도 수박이 되는 건 아니야. 아, 진짜 못생겼다. 내 말 다 들리잖아. 그만 좀 해. 그럼 네가 들을 수 있을 만큼 크게 말하는 거겠지. 내가 뭐 잘못했어? 너 존재 자체가 문제야! 저 사람 못생겼고, 괴짜에, 공부도 못해, 친구도 없으니까 학교에서 제일 큰 패배자야.",3
